   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_87.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.0805821, 0, 4.59608e-30, 0, 1.41421, -4.59608e-30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0778e-32, 0, 0, 3.02426e-35, 0, 8.10402e-36, 0, 4.57527e-30, 0, 0, 0
0.08846, 0, 5.00418e-29, 0, 1.41421, -5.00418e-29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.26221e-31, 0, 0, 3.29267e-34, 0, 1.96218e-33, 0, 4.98133e-29, 0, 0, 0
0.0963379, 0, 3.41981e-28, 0, 1.41421, -3.41981e-28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.54594e-30, 0, 0, 2.25013e-33, 0, 2.05347e-32, 0, 3.40413e-28, 0, 0, 0
0.104216, 0, 1.868e-27, 0, 1.41421, -1.868e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.44425e-30, 0, 0, 1.23126e-32, 0, 1.37663e-31, 0, 1.8594e-27, 0, 0, 0
0.112094, 0, 8.88689e-27, 0, 1.41421, -8.88689e-27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01726e-29, 0, 0, 5.88204e-32, 0, 7.42876e-31, 0, 8.84592e-27, 0, 0, 0
0.119972, 0, 3.83738e-26, 0, 1.41421, -3.83738e-26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.73465e-28, 0, 0, 2.55477e-31, 0, 3.50317e-30, 0, 3.81965e-26, 0, 0, 0
0.12785, 0, 1.53917e-25, 0, 1.41421, -1.53917e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.95762e-28, 0, 0, 1.0318e-30, 0, 1.50212e-29, 0, 1.53205e-25, 0, 0, 0
0.135727, 0, 5.81789e-25, 0, 1.41421, -5.81789e-25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.62989e-27, 0, 0, 3.9296e-30, 0, 5.99078e-29, 0, 5.79095e-25, 0, 0, 0
0.143605, 0, 2.09248e-24, 0, 1.41421, -2.09248e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.45868e-27, 0, 0, 1.42464e-29, 0, 2.25363e-28, 0, 2.08278e-24, 0, 0, 0
0.151483, 0, 7.21009e-24, 0, 1.41421, -7.21009e-24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.25919e-26, 0, 0, 4.94982e-29, 0, 8.07212e-28, 0, 7.17664e-24, 0, 0, 0
0.159361, 0, 2.39224e-23, 0, 1.41421, -2.39224e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.08136e-25, 0, 0, 1.65647e-28, 0, 2.77141e-27, 0, 2.38113e-23, 0, 0, 0
0.167239, 0, 7.67252e-23, 0, 1.41421, -7.67252e-23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.46819e-25, 0, 0, 5.35997e-28, 0, 9.1659e-27, 0, 7.63687e-23, 0, 0, 0
0.175117, 0, 2.38604e-22, 0, 1.41421, -2.38604e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.07855e-24, 0, 0, 1.68214e-27, 0, 2.93141e-26, 0, 2.37494e-22, 0, 0, 0
0.182995, 0, 7.2127e-22, 0, 1.41421, -7.2127e-22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.26032e-24, 0, 0, 5.1329e-27, 0, 9.09316e-26, 0, 7.17914e-22, 0, 0, 0
0.190873, 0, 2.12367e-21, 0, 1.41421, -2.12367e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.5995e-24, 0, 0, 1.52599e-26, 0, 2.74257e-25, 0, 2.11379e-21, 0, 0, 0
0.198751, 0, 6.10082e-21, 0, 1.41421, -6.10082e-21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7577e-23, 0, 0, 4.42769e-26, 0, 8.05901e-25, 0, 6.0724e-21, 0, 0, 0
0.206629, 0, 1.71248e-20, 0, 1.41421, -1.71248e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.74078e-23, 0, 0, 1.25565e-25, 0, 2.31114e-24, 0, 1.7045e-20, 0, 0, 0
0.214506, 0, 4.70259e-20, 0, 1.41421, -4.70259e-20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12566e-22, 0, 0, 3.48469e-25, 0, 6.47755e-24, 0, 4.68065e-20, 0, 0, 0
0.222384, 0, 1.26469e-19, 0, 1.41421, -1.26469e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71661e-22, 0, 0, 9.47404e-25, 0, 1.77653e-23, 0, 1.25878e-19, 0, 0, 0
0.230262, 0, 3.33397e-19, 0, 1.41421, -3.33397e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.50701e-21, 0, 0, 2.52572e-24, 0, 4.77279e-23, 0, 3.3184e-19, 0, 0, 0
0.23814, 0, 8.62234e-19, 0, 1.41421, -8.62234e-19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.89743e-21, 0, 0, 6.60804e-24, 0, 1.25721e-22, 0, 8.58204e-19, 0, 0, 0
0.246018, 0, 2.18916e-18, 0, 1.41421, -2.18916e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.89531e-21, 0, 0, 1.69789e-23, 0, 3.24964e-22, 0, 2.17892e-18, 0, 0, 0
0.253896, 0, 5.57139e-18, 0, 1.41421, -5.57139e-18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.51833e-20, 0, 0, 4.38932e-23, 0, 8.44998e-22, 0, 5.54531e-18, 0, 0, 0
0.261774, 0, 1.36198e-17, 0, 1.41421, -1.36198e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.15628e-20, 0, 0, 1.08659e-22, 0, 2.10084e-21, 0, 1.3556e-17, 0, 0, 0
0.269652, 0, 3.27521e-17, 0, 1.41421, -3.27521e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48042e-19, 0, 0, 2.64718e-22, 0, 5.13713e-21, 0, 3.25987e-17, 0, 0, 0
0.27753, 0, 7.75086e-17, 0, 1.41421, -7.75086e-17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.50343e-19, 0, 0, 6.34953e-22, 0, 1.23607e-20, 0, 7.71452e-17, 0, 0, 0
0.285407, 0, 1.80573e-16, 0, 1.41421, -1.80573e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16194e-19, 0, 0, 1.50004e-21, 0, 2.92779e-20, 0, 1.79726e-16, 0, 0, 0
0.293285, 0, 4.14278e-16, 0, 1.41421, -4.14278e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.87252e-18, 0, 0, 3.49153e-21, 0, 6.82926e-20, 0, 4.12333e-16, 0, 0, 0
0.301163, 0, 9.36237e-16, 0, 1.41421, -9.36237e-16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.23171e-18, 0, 0, 8.00968e-21, 0, 1.56925e-19, 0, 9.31841e-16, 0, 0, 0
0.309041, 0, 2.08474e-15, 0, 1.41421, -2.08474e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.42273e-18, 0, 0, 1.81145e-20, 0, 3.55334e-19, 0, 2.07495e-15, 0, 0, 0
0.316919, 0, 4.575e-15, 0, 1.41421, -4.575e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0678e-17, 0, 0, 4.03982e-20, 0, 7.93098e-19, 0, 4.55349e-15, 0, 0, 0
0.324797, 0, 9.89685e-15, 0, 1.41421, -9.89685e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.47306e-17, 0, 0, 8.88703e-20, 0, 1.74536e-18, 0, 9.85028e-15, 0, 0, 0
0.332675, 0, 2.11083e-14, 0, 1.41421, -2.11083e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.54007e-17, 0, 0, 1.92893e-19, 0, 3.7881e-18, 0, 2.10089e-14, 0, 0, 0
0.340553, 0, 4.43951e-14, 0, 1.41421, -4.43951e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00642e-16, 0, 0, 4.13189e-19, 0, 8.11031e-18, 0, 4.41859e-14, 0, 0, 0
0.348431, 0, 9.20904e-14, 0, 1.41421, -9.20904e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16189e-16, 0, 0, 8.7372e-19, 0, 1.7133e-17, 0, 9.16562e-14, 0, 0, 0
0.356309, 0, 1.88432e-13, 0, 1.41421, -1.88432e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.51569e-16, 0, 0, 1.82436e-18, 0, 3.57196e-17, 0, 1.87543e-13, 0, 0, 0
0.364186, 0, 3.80379e-13, 0, 1.41421, -3.80379e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.71898e-15, 0, 0, 3.76269e-18, 0, 7.35109e-17, 0, 3.78582e-13, 0, 0, 0
0.372064, 0, 7.57623e-13, 0, 1.41421, -7.57623e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.42372e-15, 0, 0, 7.66816e-18, 0, 1.49378e-16, 0, 7.54042e-13, 0, 0, 0
0.379942, 0, 1.48907e-12, 5.88545e-44, 1.41421, -1.48907e-12, 5.88545e-44, 0, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 5.88545e-44, 6.7291e-15, 5.88545e-44, 5.88545e-44, 1.54478e-17, 5.88545e-44, 2.99785e-16, 5.88545e-44, 1.48203e-12, 5.88545e-44, 5.88545e-44, 5.88545e-44
0.38782, 0, 2.88839e-12, 1.06078e-42, 1.41421, -2.88839e-12, 1.06078e-42, 0, 1.06078e-42, 1.06078e-42, 1.06078e-42, 1.06078e-42, 1.06078e-42, 1.06078e-42, 1.06078e-42, 1.06078e-42, 1.06078e-42, 1.06078e-42, 1.06078e-42, 1.30526e-14, 1.06078e-42, 1.06078e-42, 3.07771e-17, 1.06078e-42, 5.94345e-16, 1.06078e-42, 2.87472e-12, 1.06078e-42, 1.06078e-42, 1.06078e-42
0.395698, 0, 5.52991e-12, 1.57212e-41, 1.41421, -5.52991e-12, 1.57212e-41, 0, 1.57212e-41, 1.57212e-41, 1.57212e-41, 1.57212e-41, 1.57212e-41, 1.57212e-41, 1.57212e-41, 1.57212e-41, 1.57212e-41, 1.57212e-41, 1.57212e-41, 2.49902e-14, 1.57212e-41, 1.57212e-41, 6.06757e-17, 1.57212e-41, 1.1644e-15, 1.57212e-41, 5.50369e-12, 1.57212e-41, 1.57212e-41, 1.57212e-41
0.403576, 0, 1.04507e-11, 2.05083e-40, 1.41421, -1.04507e-11, 2.05083e-40, 0, 2.05083e-40, 2.05083e-40, 2.05083e-40, 2.05083e-40, 2.05083e-40, 2.05083e-40, 2.05083e-40, 2.05083e-40, 2.05083e-40, 2.05083e-40, 2.05083e-40, 4.72303e-14, 2.05083e-40, 2.05083e-40, 1.18442e-16, 2.05083e-40, 2.25502e-15, 2.05083e-40, 1.04011e-11, 2.05083e-40, 2.05083e-40, 2.05083e-40
0.411454, 0, 1.94975e-11, 2.39774e-39, 1.41421, -1.94975e-11, 2.39774e-39, 0, 2.39774e-39, 2.39774e-39, 2.39774e-39, 2.39774e-39, 2.39774e-39, 2.39774e-39, 2.39774e-39, 2.39774e-39, 2.39774e-39, 2.39774e-39, 2.39774e-39, 8.81248e-14, 2.39774e-39, 2.39774e-39, 2.29101e-16, 2.39774e-39, 4.31872e-15, 2.39774e-39, 1.94048e-11, 2.39774e-39, 2.39774e-39, 2.39774e-39
0.419332, 0, 3.59137e-11, 2.53193e-38, 1.41421, -3.59137e-11, 2.53193e-38, 0, 2.53193e-38, 2.53193e-38, 2.53193e-38, 2.53193e-38, 2.53193e-38, 2.53193e-38, 2.53193e-38, 2.53193e-38, 2.53193e-38, 2.53193e-38, 2.53193e-38, 1.62349e-13, 2.53193e-38, 2.53193e-38, 4.3948e-16, 2.53193e-38, 8.18323e-15, 2.53193e-38, 3.57427e-11, 2.53193e-38, 2.53193e-38, 2.53193e-38
0.42721, 0, 6.53177e-11, 2.42883e-37, 1.41421, -6.53177e-11, 2.42883e-37, 0, 2.42883e-37, 2.42883e-37, 2.42883e-37, 2.42883e-37, 2.42883e-37, 2.42883e-37, 2.42883e-37, 2.42883e-37, 2.42883e-37, 2.42883e-37, 2.42883e-37, 2.95341e-13, 2.42883e-37, 2.42883e-37, 8.36863e-16, 2.42883e-37, 1.535e-14, 2.42883e-37, 6.50061e-11, 2.42883e-37, 2.42883e-37, 2.42883e-37
0.435088, 0, 1.17309e-10, 2.12803e-36, 1.41421, -1.17309e-10, 2.12803e-36, 0, 2.12803e-36, 2.12803e-36, 2.12803e-36, 2.12803e-36, 2.12803e-36, 2.12803e-36, 2.12803e-36, 2.12803e-36, 2.12803e-36, 2.12803e-36, 2.12803e-36, 5.30607e-13, 2.12803e-36, 2.12803e-36, 1.58351e-15, 2.12803e-36, 2.85235e-14, 2.12803e-36, 1.16748e-10, 2.12803e-36, 2.12803e-36, 2.12803e-36
0.442965, 0, 2.08064e-10, 1.71167e-35, 1.41421, -2.08064e-10, 1.71167e-35, 0, 1.71167e-35, 1.71167e-35, 1.71167e-35, 1.71167e-35, 1.71167e-35, 1.71167e-35, 1.71167e-35, 1.71167e-35, 1.71167e-35, 1.71167e-35, 1.71167e-35, 9.41564e-13, 1.71167e-35, 1.71167e-35, 2.98063e-15, 1.71167e-35, 5.25493e-14, 1.71167e-35, 2.07067e-10, 1.71167e-35, 1.71167e-35, 1.71167e-35
0.450843, 0, 3.6448e-10, 1.26988e-34, 1.41421, -3.6448e-10, 1.26988e-34, 0, 1.26988e-34, 1.26988e-34, 1.26988e-34, 1.26988e-34, 1.26988e-34, 1.26988e-34, 1.26988e-34, 1.26988e-34, 1.26988e-34, 1.26988e-34, 1.26988e-34, 1.65049e-12, 1.26988e-34, 1.26988e-34, 5.58723e-15, 1.26988e-34, 9.60783e-14, 1.26988e-34, 3.62728e-10, 1.26988e-34, 1.26988e-34, 1.26988e-34
0.458721, 0, 6.30664e-10, 8.95364e-34, 1.41421, -6.30664e-10, 8.95364e-34, 0, 8.95364e-34, 8.95364e-34, 8.95364e-34, 8.95364e-34, 8.95364e-34, 8.95364e-34, 8.95364e-34, 8.95364e-34, 8.95364e-34, 8.95364e-34, 8.95364e-34, 2.85838e-12, 8.95364e-34, 8.95364e-34, 1.0441e-14, 8.95364e-34, 1.74532e-13, 8.95364e-34, 6.27621e-10, 8.95364e-34, 8.95364e-34, 8.95364e-34
0.466599, 0, 1.07799e-09, 6.15997e-33, 1.41421, -1.07799e-09, 6.15997e-33, 0, 6.15997e-33, 6.15997e-33, 6.15997e-33, 6.15997e-33, 6.15997e-33, 6.15997e-33, 6.15997e-33, 6.15997e-33, 6.15997e-33, 6.15997e-33, 6.15997e-33, 4.89148e-12, 6.15997e-33, 6.15997e-33, 1.94689e-14, 6.15997e-33, 3.15413e-13, 6.15997e-33, 1.07276e-09, 6.15997e-33, 6.15997e-33, 6.15997e-33
0.474477, 0, 1.8204e-09, 4.01378e-32, 1.41421, -1.8204e-09, 4.01378e-32, 0, 4.01378e-32, 4.01378e-32, 4.01378e-32, 4.01378e-32, 4.01378e-32, 4.01378e-32, 4.01378e-32, 4.01378e-32, 4.01378e-32, 4.01378e-32, 4.01378e-32, 8.27268e-12, 4.01378e-32, 4.01378e-32, 3.62504e-14, 4.01378e-32, 5.67894e-13, 4.01378e-32, 1.81152e-09, 4.01378e-32, 4.01378e-32, 4.01378e-32
0.482355, 0, 3.03739e-09, 2.45379e-31, 1.41421, -3.03739e-09, 2.45379e-31, 0, 2.45379e-31, 2.45379e-31, 2.45379e-31, 2.45379e-31, 2.45379e-31, 2.45379e-31, 2.45379e-31, 2.45379e-31, 2.45379e-31, 2.45379e-31, 2.45379e-31, 1.38298e-11, 2.45379e-31, 2.45379e-31, 6.74287e-14, 2.45379e-31, 1.02023e-12, 2.45379e-31, 3.02247e-09, 2.45379e-31, 2.45379e-31, 2.45379e-31
0.490233, 0, 5.008e-09, 1.40617e-30, 1.41421, -5.008e-09, 1.40617e-30, 0, 1.40617e-30, 1.40617e-30, 1.40617e-30, 1.40617e-30, 1.40617e-30, 1.40617e-30, 1.40617e-30, 1.40617e-30, 1.40617e-30, 1.40617e-30, 1.40617e-30, 2.28581e-11, 1.40617e-30, 1.40617e-30, 1.25312e-13, 1.40617e-30, 1.83157e-12, 1.40617e-30, 4.98318e-09, 1.40617e-30, 1.40617e-30, 1.40617e-30
0.498111, 0, 8.16058e-09, 1.29881e-29, 1.41421, -8.16058e-09, 1.29881e-29, 0, 1.29881e-29, 1.29881e-29, 1.29881e-29, 1.29881e-29, 1.29881e-29, 1.29881e-29, 1.29881e-29, 1.29881e-29, 1.29881e-29, 1.29881e-29, 1.29881e-29, 3.73618e-11, 1.29881e-29, 1.29881e-29, 2.3286e-13, 1.29881e-29, 3.29488e-12, 1.29881e-29, 8.11969e-09, 1.29881e-29, 1.29881e-29, 1.29881e-29
0.505989, 0, 1.31431e-08, 6.2589e-29, 1.41421, -1.31431e-08, 6.2589e-29, 0, 6.2589e-29, 6.2589e-29, 6.2589e-29, 6.2589e-29, 6.2589e-29, 6.2589e-29, 6.2589e-29, 6.2589e-29, 6.2589e-29, 6.2589e-29, 6.2589e-29, 6.04007e-11, 6.2589e-29, 6.2589e-29, 4.31492e-13, 6.2589e-29, 5.92935e-12, 6.2589e-29, 1.30763e-08, 6.2589e-29, 6.2589e-29, 6.2589e-29
0.513867, 0, 2.09252e-08, 2.85877e-28, 1.41421, -2.09252e-08, 2.85877e-28, 0, 2.85877e-28, 2.85877e-28, 2.85877e-28, 2.85877e-28, 2.85877e-28, 2.85877e-28, 2.85877e-28, 2.85877e-28, 2.85877e-28, 2.85877e-28, 2.85877e-28, 9.66087e-11, 2.85877e-28, 2.85877e-28, 7.97585e-13, 2.85877e-28, 1.06972e-11, 2.85877e-28, 2.08171e-08, 2.85877e-28, 2.85877e-28, 2.85877e-28
0.521744, 0, 3.2938e-08, 1.24123e-27, 1.41421, -3.2938e-08, 1.24123e-27, 0, 1.24123e-27, 1.24123e-27, 1.24123e-27, 1.24123e-27, 1.24123e-27, 1.24123e-27, 1.24123e-27, 1.24123e-27, 1.24123e-27, 1.24123e-27, 1.24123e-27, 1.5292e-10, 1.24123e-27, 1.24123e-27, 1.46914e-12, 1.24123e-27, 1.93518e-11, 1.24123e-27, 3.27642e-08, 1.24123e-27, 1.24123e-27, 1.24123e-27
0.529622, 0, 5.12673e-08, 5.13725e-27, 1.41421, -5.12673e-08, 5.13725e-27, 0, 5.13725e-27, 5.13725e-27, 5.13725e-27, 5.13725e-27, 5.13725e-27, 5.13725e-27, 5.13725e-27, 5.13725e-27, 5.13725e-27, 5.13725e-27, 5.13725e-27, 2.39612e-10, 5.13725e-27, 5.13725e-27, 2.69366e-12, 5.13725e-27, 3.50924e-11, 5.13725e-27, 5.09899e-08, 5.13725e-27, 5.13725e-27, 5.13725e-27
0.5375, 0, 7.89171e-08, 2.0322e-26, 1.41421, -7.89171e-08, 2.0322e-26, 0, 2.0322e-26, 2.0322e-26, 2.0322e-26, 2.0322e-26, 2.0322e-26, 2.0322e-26, 2.0322e-26, 1.63257e-13, 2.0322e-26, 2.0322e-26, 2.0322e-26, 3.7177e-10, 2.0322e-26, 2.0322e-26, 4.91036e-12, 2.0322e-26, 6.37334e-11, 2.0322e-26, 7.84766e-08, 2.0322e-26, 2.0322e-26, 2.0322e-26
0.545378, 0, 1.20159e-07, 7.7027e-26, 1.41421, -1.20159e-07, 7.7027e-26, 0, 7.7027e-26, 7.7027e-26, 7.7027e-26, 7.7027e-26, 7.7027e-26, 7.7027e-26, 7.7027e-26, 6.67029e-13, 7.7027e-26, 7.7027e-26, 7.7027e-26, 5.71325e-10, 7.7027e-26, 7.7027e-26, 8.88974e-12, 7.7027e-26, 1.15771e-10, 7.7027e-26, 1.19463e-07, 7.7027e-26, 7.7027e-26, 7.7027e-26
0.553256, 0, 1.80998e-07, 2.81848e-25, 1.41421, -1.80998e-07, 2.81848e-25, 0, 2.81848e-25, 2.81848e-25, 2.81848e-25, 2.81848e-25, 2.81848e-25, 2.81848e-25, 2.81848e-25, 2.14837e-12, 2.81848e-25, 2.81848e-25, 2.81848e-25, 8.6988e-10, 2.81848e-25, 2.81848e-25, 1.59671e-11, 2.81848e-25, 2.09987e-10, 2.81848e-25, 1.799e-07, 2.81848e-25, 2.81848e-25, 2.81848e-25
0.561134, 0, 2.71554e-07, 4.05944e-10, 1.41421, -2.71554e-07, 4.06533e-10, 4.05944e-10, 4.05952e-10, 4.05965e-10, 4.05989e-10, 4.06709e-10, 4.06021e-10, 4.06603e-10, 4.0693e-10, 4.20216e-10, 4.19534e-10, 4.12094e-10, 1.70958e-09, 1.71852e-09, 4.07913e-10, 4.05978e-10, 4.34372e-10, 4.05974e-10, 7.85558e-10, 4.05946e-10, 2.68477e-07, 4.05944e-10, 4.05944e-10, 4.19308e-10
0.569012, 0, 4.05156e-07, 1.64055e-09, 1.41421, -4.05156e-07, 1.64294e-09, 1.64055e-09, 1.64058e-09, 1.64064e-09, 1.64073e-09, 1.64365e-09, 1.64086e-09, 1.64322e-09, 1.64455e-09, 1.69043e-09, 1.69566e-09, 1.66549e-09, 6.927e-09, 3.60383e-09, 1.64854e-09, 1.64069e-09, 1.69069e-09, 1.64133e-09, 2.32327e-09, 1.64056e-09, 3.96967e-07, 1.64055e-09, 1.64055e-09, 1.69474e-09
0.57689, 0, 6.04174e-07, 5.23815e-09, 1.41421, -6.04174e-07, 5.24578e-09, 5.23815e-09, 5.23825e-09, 5.23842e-09, 5.23873e-09, 5.24807e-09, 5.23915e-09, 5.24668e-09, 5.25093e-09, 5.38843e-09, 5.41439e-09, 5.3179e-09, 2.21445e-08, 8.14971e-09, 5.26368e-09, 5.23859e-09, 5.32568e-09, 5.24122e-09, 6.45743e-09, 5.23817e-09, 5.82399e-07, 5.23815e-09, 5.23815e-09, 5.41146e-09
0.584768, 0, 9.07693e-07, 1.53097e-08, 1.41421, -9.07693e-07, 1.53321e-08, 1.53097e-08, 1.531e-08, 1.53105e-08, 1.53114e-08, 1.53387e-08, 1.53127e-08, 1.53347e-08, 1.53471e-08, 1.57328e-08, 1.58253e-08, 1.5543e-08, 6.4767e-08, 1.95917e-08, 1.53844e-08, 1.5311e-08, 1.5461e-08, 1.53196e-08, 1.74685e-08, 1.53098e-08, 8.4976e-07, 1.53097e-08, 1.53097e-08, 1.58167e-08
0.592646, 0, 1.39041e-06, 4.24355e-08, 1.41421, -1.39041e-06, 4.24975e-08, 4.24355e-08, 4.24364e-08, 4.24377e-08, 4.24402e-08, 4.2516e-08, 4.24436e-08, 4.25048e-08, 4.25393e-08, 4.35729e-08, 4.38655e-08, 4.30826e-08, 1.79608e-07, 4.86813e-08, 4.26427e-08, 4.24391e-08, 4.2694e-08, 4.24647e-08, 4.62192e-08, 4.24357e-08, 1.23776e-06, 4.24355e-08, 4.24355e-08, 4.38417e-08
0.600523, 0, 2.20513e-06, 1.12778e-07, 1.41421, -2.20513e-06, 1.12943e-07, 1.12778e-07, 1.1278e-07, 1.12784e-07, 1.1279e-07, 1.12992e-07, 1.128e-07, 1.12962e-07, 1.13054e-07, 1.15806e-07, 1.1658e-07, 1.14498e-07, 4.77505e-07, 1.21815e-07, 1.13329e-07, 1.12787e-07, 1.13215e-07, 1.12859e-07, 1.19344e-07, 1.12778e-07, 1.81055e-06, 1.12778e-07, 1.12778e-07, 1.16517e-07
0.608401, 0, 3.67585e-06, 2.88459e-07, 1.41421, -3.67585e-06, 2.8888e-07, 2.88459e-07, 2.88464e-07, 2.88473e-07, 2.88491e-07, 2.89006e-07, 2.88514e-07, 2.8893e-07, 2.89164e-07, 2.96237e-07, 2.98188e-07, 2.92861e-07, 1.22174e-06, 3.01431e-07, 2.89868e-07, 2.88483e-07, 2.89189e-07, 2.88676e-07, 2.99707e-07, 2.8846e-07, 2.68224e-06, 2.88459e-07, 2.88459e-07, 2.98026e-07
